,test_values,,for_notes,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,cashe,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
95893,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95894,,,,City Hotel,0.0,0.0,2016.0,December,,52.0,19.0,1.0,3.0,1.0,0.0,0.0,BB,PRT,Corporate,Corporate,1.0,1.0,7.0,A,A,0.0,No Deposit,,40.0,0.0,Transient,67.0,0.0,1.0,Check-Out,2016-12-23
95895,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95896,,,,City Hotel,0.0,5.0,2017.0,January,,1.0,3.0,0.0,3.0,1.0,0.0,0.0,BB,PRT,Corporate,Corporate,1.0,1.0,9.0,A,A,0.0,No Deposit,,40.0,0.0,Transient,65.0,0.0,1.0,Check-Out,2017-01-06
95897,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95898,,,,City Hotel,0.0,11.0,2017.0,January,,4.0,24.0,0.0,3.0,1.0,0.0,0.0,BB,PRT,Corporate,Corporate,1.0,1.0,11.0,A,A,1.0,No Deposit,,40.0,0.0,Transient,65.0,0.0,1.0,Check-Out,2017-01-27
95899,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95900,,,,City Hotel,0.0,6.0,2017.0,May,,19.0,9.0,0.0,3.0,1.0,0.0,0.0,BB,PRT,Corporate,Corporate,1.0,1.0,13.0,A,A,0.0,No Deposit,,40.0,0.0,Transient,65.0,0.0,1.0,Check-Out,2017-05-12
95901,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95902,,,,City Hotel,0.0,14.0,2017.0,June,,24.0,13.0,0.0,3.0,1.0,0.0,0.0,BB,PRT,Corporate,Corporate,1.0,1.0,15.0,A,A,0.0,No Deposit,,40.0,0.0,Transient,65.0,0.0,1.0,Check-Out,2017-06-16
95903,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95904,,,,City Hotel,0.0,5.0,2017.0,July,,28.0,11.0,0.0,3.0,1.0,0.0,0.0,BB,PRT,Corporate,Corporate,1.0,1.0,17.0,A,A,0.0,No Deposit,,40.0,0.0,Transient,65.0,0.0,1.0,Check-Out,2017-07-14
95905,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95906,,,,City Hotel,0.0,6.0,2017.0,August,,34.0,22.0,0.0,3.0,1.0,0.0,0.0,BB,PRT,Complementary,Corporate,1.0,1.0,19.0,A,A,1.0,No Deposit,,40.0,0.0,Transient,0.0,1.0,1.0,Check-Out,2017-08-25
95907,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95908,,,,City Hotel,0.0,101.0,2016.0,August,,35.0,22.0,1.0,3.0,2.0,0.0,0.0,BB,DEU,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,27.0,,0.0,Transient,72.25,0.0,1.0,Check-Out,2016-08-26
95909,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95910,,,,City Hotel,0.0,178.0,2016.0,August,,35.0,23.0,0.0,3.0,3.0,0.0,0.0,BB,ITA,Online TA,TA/TO,0.0,0.0,0.0,D,D,1.0,No Deposit,9.0,,0.0,Transient,143.7,1.0,1.0,Check-Out,2016-08-26
95911,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95912,,,,City Hotel,0.0,0.0,2016.0,August,,35.0,25.0,0.0,1.0,1.0,0.0,0.0,HB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,36.0,,0.0,Transient-Party,90.0,0.0,0.0,Check-Out,2016-08-26
95913,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95914,,,,City Hotel,0.0,44.0,2016.0,August,,35.0,24.0,0.0,2.0,2.0,0.0,0.0,BB,CHE,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,85.0,,0.0,Transient,85.5,0.0,0.0,Check-Out,2016-08-26
95915,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95916,,,,City Hotel,0.0,159.0,2016.0,August,,34.0,19.0,2.0,5.0,2.0,1.0,0.0,HB,ESP,Direct,Direct,0.0,0.0,0.0,A,A,1.0,No Deposit,14.0,,0.0,Transient,147.25,0.0,1.0,Check-Out,2016-08-26
95917,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95918,,,,City Hotel,0.0,164.0,2016.0,August,,35.0,24.0,0.0,2.0,3.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,8.0,,0.0,Transient,145.8,0.0,2.0,Check-Out,2016-08-26
95919,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95920,,,,City Hotel,0.0,154.0,2016.0,August,,35.0,24.0,0.0,2.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,109.8,0.0,0.0,Check-Out,2016-08-26
95921,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95922,,,,City Hotel,0.0,3.0,2016.0,August,,35.0,25.0,0.0,1.0,3.0,0.0,0.0,BB,FRA,Direct,Direct,0.0,0.0,0.0,D,D,0.0,No Deposit,,,0.0,Transient,179.0,1.0,1.0,Check-Out,2016-08-26
95923,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95924,,,,City Hotel,0.0,181.0,2016.0,August,,35.0,25.0,0.0,1.0,2.0,0.0,0.0,SC,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,B,0.0,No Deposit,9.0,,0.0,Transient,85.5,0.0,0.0,Check-Out,2016-08-26
95925,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95926,,,,City Hotel,0.0,4.0,2016.0,August,,35.0,25.0,0.0,1.0,2.0,0.0,0.0,BB,CHL,Online TA,TA/TO,0.0,0.0,0.0,A,B,1.0,No Deposit,9.0,,0.0,Transient,149.0,0.0,1.0,Check-Out,2016-08-26
95927,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95928,,,,City Hotel,0.0,114.0,2016.0,August,,35.0,22.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,168.0,,0.0,Transient,72.25,0.0,0.0,Check-Out,2016-08-26
95929,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95930,,,,City Hotel,0.0,178.0,2016.0,August,,35.0,22.0,1.0,3.0,3.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,127.93,0.0,2.0,Check-Out,2016-08-26
95931,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95932,,,,City Hotel,0.0,157.0,2016.0,August,,35.0,21.0,2.0,3.0,2.0,0.0,0.0,BB,BRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,7.0,,0.0,Transient,75.27,0.0,0.0,Check-Out,2016-08-26
95933,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95934,,,,City Hotel,0.0,211.0,2016.0,August,,35.0,23.0,0.0,3.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,11.0,,0.0,Transient,77.03,0.0,0.0,Check-Out,2016-08-26
95935,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95936,,,,City Hotel,0.0,178.0,2016.0,August,,35.0,22.0,1.0,3.0,1.0,0.0,0.0,BB,PRT,Corporate,Corporate,0.0,0.0,0.0,E,E,1.0,Non Refund,,51.0,0.0,Transient-Party,106.0,0.0,0.0,Check-Out,2016-08-26
95937,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95938,,,,City Hotel,0.0,115.0,2016.0,August,,35.0,23.0,0.0,3.0,2.0,2.0,0.0,HB,PRT,Direct,Direct,0.0,0.0,0.0,E,E,1.0,No Deposit,14.0,,0.0,Transient,222.0,1.0,1.0,Check-Out,2016-08-26
95939,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95940,,,,City Hotel,0.0,17.0,2016.0,August,,35.0,22.0,1.0,3.0,2.0,2.0,0.0,BB,FRA,Online TA,TA/TO,0.0,0.0,0.0,F,F,0.0,No Deposit,9.0,,0.0,Transient,230.0,1.0,1.0,Check-Out,2016-08-26
95941,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95942,,,,City Hotel,0.0,47.0,2016.0,August,,35.0,22.0,1.0,3.0,2.0,0.0,0.0,BB,ESP,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,138.0,,0.0,Transient,85.0,0.0,0.0,Check-Out,2016-08-26
95943,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95944,,,,City Hotel,0.0,3.0,2016.0,August,,35.0,22.0,1.0,3.0,2.0,0.0,0.0,SC,ESP,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,7.0,,0.0,Transient,98.56,0.0,1.0,Check-Out,2016-08-26
95945,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95946,,,,City Hotel,0.0,130.0,2016.0,August,,35.0,24.0,0.0,2.0,2.0,0.0,0.0,BB,FRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,100.8,0.0,1.0,Check-Out,2016-08-26
95947,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95948,,,,City Hotel,0.0,130.0,2016.0,August,,35.0,24.0,0.0,2.0,2.0,0.0,0.0,BB,FRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,109.8,1.0,1.0,Check-Out,2016-08-26
95949,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95950,,,,City Hotel,0.0,172.0,2016.0,August,,35.0,23.0,0.0,3.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient-Party,102.3,0.0,0.0,Check-Out,2016-08-26
95951,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95952,,,,City Hotel,0.0,2.0,2016.0,August,,35.0,24.0,0.0,2.0,2.0,0.0,1.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,D,D,1.0,No Deposit,9.0,,0.0,Transient,164.0,0.0,1.0,Check-Out,2016-08-26
95953,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95954,,,,City Hotel,0.0,47.0,2016.0,August,,34.0,20.0,2.0,4.0,2.0,1.0,0.0,BB,FRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,7.0,,0.0,Transient,129.99,0.0,1.0,Check-Out,2016-08-26
95955,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95956,,,,City Hotel,0.0,34.0,2016.0,August,,35.0,21.0,2.0,3.0,2.0,0.0,0.0,BB,ESP,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,138.0,,0.0,Transient,85.0,0.0,0.0,Check-Out,2016-08-26
95957,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95958,,,,City Hotel,0.0,190.0,2016.0,August,,35.0,22.0,1.0,3.0,2.0,0.0,0.0,BB,EST,Online TA,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,9.0,,0.0,Transient,109.25,0.0,1.0,Check-Out,2016-08-26
95959,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95960,,,,City Hotel,0.0,0.0,2016.0,August,,35.0,25.0,0.0,1.0,2.0,0.0,0.0,SC,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,D,0.0,No Deposit,152.0,,0.0,Transient,92.98,0.0,0.0,Check-Out,2016-08-26
95961,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95962,,,,City Hotel,0.0,133.0,2016.0,August,,35.0,21.0,2.0,3.0,2.0,0.0,0.0,SC,IRL,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,11.0,,0.0,Transient,70.04,0.0,2.0,Check-Out,2016-08-26
95963,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95964,,,,City Hotel,0.0,189.0,2016.0,August,,34.0,20.0,2.0,5.0,2.0,0.0,0.0,BB,ITA,Online TA,TA/TO,0.0,0.0,0.0,D,D,2.0,No Deposit,9.0,,0.0,Transient,109.77,0.0,2.0,Check-Out,2016-08-27
95965,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95966,,,,City Hotel,0.0,146.0,2016.0,August,,34.0,20.0,2.0,5.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,116.23,0.0,3.0,Check-Out,2016-08-27
95967,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95968,,,,City Hotel,0.0,37.0,2016.0,August,,35.0,22.0,1.0,4.0,2.0,0.0,0.0,SC,CN,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,7.0,,0.0,Transient,105.33,0.0,1.0,Check-Out,2016-08-27
95969,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95970,,,,City Hotel,0.0,197.0,2016.0,August,,35.0,24.0,0.0,3.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,27.0,,0.0,Transient-Party,72.25,0.0,1.0,Check-Out,2016-08-27
95971,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95972,,,,City Hotel,0.0,41.0,2016.0,August,,35.0,24.0,0.0,3.0,3.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient-Party,177.3,0.0,1.0,Check-Out,2016-08-27
95973,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95974,,,,City Hotel,0.0,139.0,2016.0,August,,35.0,23.0,0.0,4.0,2.0,0.0,0.0,BB,GEO,Direct,Direct,0.0,0.0,0.0,A,A,1.0,No Deposit,14.0,,0.0,Transient,90.0,0.0,1.0,Check-Out,2016-08-27
95975,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95976,,,,City Hotel,0.0,211.0,2016.0,August,,35.0,22.0,1.0,4.0,3.0,0.0,0.0,BB,FRA,Online TA,TA/TO,0.0,0.0,0.0,D,D,1.0,No Deposit,9.0,,0.0,Transient,121.55,0.0,2.0,Check-Out,2016-08-27
95977,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95978,,,,City Hotel,0.0,142.0,2016.0,August,,35.0,24.0,0.0,3.0,2.0,0.0,0.0,BB,SWE,Online TA,TA/TO,0.0,0.0,0.0,A,A,2.0,No Deposit,9.0,,0.0,Transient,99.3,0.0,0.0,Check-Out,2016-08-27
95979,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95980,,,,City Hotel,0.0,142.0,2016.0,August,,35.0,24.0,0.0,3.0,2.0,0.0,0.0,BB,SWE,Online TA,TA/TO,0.0,0.0,0.0,A,A,2.0,No Deposit,9.0,,0.0,Transient,99.3,0.0,0.0,Check-Out,2016-08-27
95981,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95982,,,,City Hotel,0.0,129.0,2016.0,August,,35.0,25.0,0.0,2.0,3.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,128.7,0.0,0.0,Check-Out,2016-08-27
95983,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95984,,,,City Hotel,0.0,142.0,2016.0,August,,35.0,24.0,0.0,3.0,2.0,0.0,0.0,BB,NOR,Online TA,TA/TO,0.0,0.0,0.0,A,A,2.0,No Deposit,9.0,,0.0,Transient,108.3,0.0,0.0,Check-Out,2016-08-27
95985,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95986,,,,City Hotel,0.0,129.0,2016.0,August,,35.0,25.0,0.0,2.0,2.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,109.8,1.0,0.0,Check-Out,2016-08-27
95987,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95988,,,,City Hotel,0.0,16.0,2016.0,August,,35.0,24.0,0.0,3.0,2.0,2.0,0.0,HB,ESP,Direct,Direct,0.0,0.0,0.0,E,E,0.0,No Deposit,14.0,,0.0,Transient,232.0,1.0,2.0,Check-Out,2016-08-27
95989,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95990,,,,City Hotel,0.0,215.0,2016.0,August,,34.0,20.0,2.0,5.0,2.0,0.0,0.0,BB,NLD,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,99.45,0.0,0.0,Check-Out,2016-08-27
95991,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95992,,,,City Hotel,0.0,159.0,2016.0,August,,35.0,26.0,0.0,1.0,2.0,1.0,0.0,BB,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,B,0.0,No Deposit,9.0,,0.0,Transient,112.5,0.0,0.0,Check-Out,2016-08-27
95993,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95994,,,,City Hotel,0.0,154.0,2016.0,August,,35.0,26.0,0.0,1.0,2.0,0.0,0.0,BB,DEU,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,27.0,,0.0,Transient,72.25,0.0,0.0,Check-Out,2016-08-27
95995,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95996,,,,City Hotel,0.0,171.0,2016.0,August,,35.0,26.0,0.0,1.0,3.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0.0,0.0,0.0,D,E,0.0,No Deposit,9.0,,0.0,Transient,128.7,0.0,2.0,Check-Out,2016-08-27
95997,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95998,,,,City Hotel,0.0,107.0,2016.0,August,,35.0,25.0,0.0,2.0,2.0,0.0,0.0,BB,ITA,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,142.2,1.0,0.0,Check-Out,2016-08-27
95999,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96000,,,,City Hotel,0.0,46.0,2016.0,August,,35.0,24.0,0.0,3.0,3.0,0.0,0.0,BB,FRA,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,168.3,0.0,2.0,Check-Out,2016-08-27
96001,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96002,,,,City Hotel,0.0,5.0,2016.0,August,,35.0,22.0,1.0,4.0,2.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,155.0,0.0,2.0,Check-Out,2016-08-27
96003,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96004,,,,City Hotel,0.0,0.0,2016.0,August,,35.0,27.0,0.0,1.0,2.0,2.0,1.0,BB,FRA,Online TA,TA/TO,0.0,0.0,0.0,F,F,1.0,No Deposit,9.0,,0.0,Transient,168.3,0.0,2.0,Check-Out,2016-08-28
96005,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96006,,,,City Hotel,0.0,40.0,2016.0,August,,35.0,23.0,0.0,5.0,2.0,0.0,0.0,BB,FRA,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,149.4,0.0,0.0,Check-Out,2016-08-28
96007,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96008,,,,City Hotel,0.0,135.0,2016.0,August,,35.0,22.0,1.0,5.0,2.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,89.0,,0.0,Transient,72.42,0.0,0.0,Check-Out,2016-08-28
96009,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96010,,,,City Hotel,0.0,150.0,2016.0,August,,35.0,27.0,0.0,1.0,2.0,0.0,0.0,BB,AUT,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,109.8,0.0,1.0,Check-Out,2016-08-28
96011,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96012,,,,City Hotel,0.0,80.0,2016.0,August,,35.0,27.0,0.0,1.0,3.0,0.0,0.0,BB,BRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,7.0,,0.0,Transient,99.1,0.0,1.0,Check-Out,2016-08-28
96013,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96014,,,,City Hotel,0.0,200.0,2016.0,August,,35.0,24.0,0.0,4.0,3.0,0.0,0.0,HB,ESP,Online TA,TA/TO,0.0,0.0,0.0,D,D,1.0,No Deposit,9.0,,0.0,Transient,187.5,0.0,1.0,Check-Out,2016-08-28
96015,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96016,,,,City Hotel,0.0,9.0,2016.0,August,,35.0,26.0,0.0,2.0,2.0,0.0,0.0,SC,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,137.0,0.0,0.0,Check-Out,2016-08-28
96017,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96018,,,,City Hotel,0.0,112.0,2016.0,August,,35.0,24.0,0.0,4.0,2.0,0.0,0.0,BB,USA,Offline TA/TO,TA/TO,0.0,0.0,0.0,E,E,0.0,No Deposit,42.0,,0.0,Transient,92.65,0.0,2.0,Check-Out,2016-08-28
96019,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96020,,,,City Hotel,0.0,143.0,2016.0,August,,35.0,25.0,0.0,3.0,1.0,0.0,0.0,BB,CZE,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,36.0,,0.0,Transient-Party,90.0,0.0,0.0,Check-Out,2016-08-28
96021,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96022,,,,City Hotel,0.0,143.0,2016.0,August,,35.0,25.0,0.0,3.0,1.0,0.0,0.0,BB,CZE,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,36.0,,0.0,Transient-Party,90.0,0.0,0.0,Check-Out,2016-08-28
96023,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96024,,,,City Hotel,0.0,143.0,2016.0,August,,35.0,25.0,0.0,3.0,2.0,0.0,0.0,BB,CZE,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,36.0,,0.0,Transient-Party,100.0,0.0,0.0,Check-Out,2016-08-28
96025,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96026,,,,City Hotel,0.0,192.0,2016.0,August,,35.0,25.0,0.0,3.0,2.0,0.0,0.0,BB,CZE,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,36.0,,49.0,Transient-Party,100.0,0.0,0.0,Check-Out,2016-08-28
96027,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96028,,,,City Hotel,0.0,143.0,2016.0,August,,35.0,25.0,0.0,3.0,2.0,0.0,0.0,BB,CZE,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,36.0,,0.0,Transient-Party,100.0,0.0,0.0,Check-Out,2016-08-28
96029,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96030,,,,City Hotel,0.0,256.0,2016.0,August,,35.0,26.0,0.0,2.0,2.0,0.0,0.0,BB,DEU,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,27.0,,0.0,Transient,72.25,0.0,1.0,Check-Out,2016-08-28
96031,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96032,,,,City Hotel,0.0,143.0,2016.0,August,,35.0,25.0,0.0,3.0,2.0,0.0,0.0,BB,CZE,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,36.0,,0.0,Transient-Party,100.0,0.0,0.0,Check-Out,2016-08-28
96033,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96034,,,,City Hotel,0.0,143.0,2016.0,August,,35.0,25.0,0.0,3.0,2.0,0.0,0.0,BB,CZE,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,36.0,,0.0,Transient-Party,100.0,0.0,0.0,Check-Out,2016-08-28
96035,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96036,,,,City Hotel,0.0,143.0,2016.0,August,,35.0,25.0,0.0,3.0,2.0,0.0,0.0,BB,CZE,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,36.0,,0.0,Transient-Party,100.0,0.0,0.0,Check-Out,2016-08-28
96037,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96038,,,,City Hotel,0.0,143.0,2016.0,August,,35.0,25.0,0.0,3.0,2.0,0.0,0.0,BB,CZE,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,36.0,,0.0,Transient-Party,100.0,0.0,0.0,Check-Out,2016-08-28
96039,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96040,,,,City Hotel,0.0,143.0,2016.0,August,,35.0,25.0,0.0,3.0,2.0,0.0,0.0,BB,CZE,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,36.0,,0.0,Transient-Party,100.0,0.0,0.0,Check-Out,2016-08-28
96041,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96042,,,,City Hotel,0.0,155.0,2016.0,August,,35.0,26.0,0.0,2.0,2.0,2.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,F,F,0.0,No Deposit,7.0,,0.0,Transient,143.07,0.0,2.0,Check-Out,2016-08-28
96043,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
